unknown,interval,tos,payload,num_pack,stored_capacity,Num_Flows,label
0.013876915,0.013857841,7,40,1,2114936,1111,1
100000,0.029248953,6,21,1,2404535,775,1
0.043176174,0.013751984,6,92,1,2445890,1043,1
0.016808033,0.016967058,4,56,1,2523552,942,1
0.026561022,0.026423931,7,114,1,2317564,1050,1
0.014839888,0.014996052,6,92,1,2532009,682,1
0.014135122,0.014126062,4,29,1,2522559,1338,1
100000,0.030921936,5,92,1,1947401,1345,1
0.046519041,0.01559186,4,20,1,1937895,1383,1
100000,0.020709991,7,66,1,2534926,1116,1
100000,0.015515089,6,32,1,2307162,1065,1
0.064479113,0.028239965,6,10,1,2322653,1168,1
0.013550043,0.013584137,7,12,1,2254269,1272,1
100000,0.016161919,7,0,1,2135652,890,1
0.030059099,0.013875008,6,16,1,2546245,730,1
100000,0.014892817,7,117,1,2435988,1004,1
100000,0.026293993,5,26,2,2217028,1299,1
100000,0.020365953,7,84,1,2475261,713,1
0.077755928,0.016211033,4,10,1,2201686,740,1
0.028259993,0.028260946,6,2,1,1965435,1251,1
0.013540983,0.01356101,5,81,1,1986476,1096,1
100000,0.020978928,7,104,1,2324230,678,1
100000,0.027406931,5,93,1,2171534,1173,1
100000,0.016378164,6,23,1,2186381,1283,1
100000,0.017277956,7,56,1,2427323,639,1
100000,0.014827967,6,79,1,2063606,1315,1
0.123617172,0.026702166,4,22,1,2064222,1287,1
100000,0.017651081,6,9,1,2248829,838,1
0.035176039,0.017537117,7,63,1,1960488,772,1
0.018661022,0.018665075,7,88,1,2478056,1120,1
100000,0.025336027,4,84,1,1996176,1115,1
100000,0.021738052,7,17,1,2191437,930,1
0.063593149,0.01650095,4,49,1,2548328,1159,1
100000,0.027451038,4,18,1,2393750,1228,1
100000,0.02023387,7,86,1,2527627,813,1
0.062180042,0.014354944,5,118,1,1933594,880,1
100000,0.014673948,5,36,1,2251752,1155,1
0.062527895,0.047993183,5,75,1,2027253,793,1
100000,0.016843081,4,27,1,2128940,664,1
0.036252975,0.019419909,5,42,1,1936514,687,1
0.011262894,0.011272907,4,53,1,2209918,708,1
100000,0.028659105,4,30,1,2337152,932,1
0.04527688,0.016622066,5,49,1,2037773,912,1
100000,0.025924921,5,22,1,2022137,1164,1
100000,0.017108917,4,86,1,2526620,1394,1
0.064602852,0.021533012,7,75,1,2463847,1081,1
0.017131805,0.017163038,5,111,1,2427255,1179,1
0.026399851,0.026380062,6,66,1,2200033,1049,1
0.016573906,0.016602039,4,119,1,2382240,1096,1
0.013785124,0.013740778,4,76,1,2210382,1382,1
0.014294863,0.01433301,5,6,1,2339324,1180,1
100000,0.026015043,4,111,1,2188793,722,1
100000,0.014933109,5,24,1,2076802,1383,1
0.067368031,0.026376963,6,54,1,2113226,1245,1
100000,0.017832041,5,108,1,2268323,1192,1
100000,0.028043985,5,31,1,2082410,1233,1
100000,0.015743017,5,77,1,2227974,652,1
100000,0.016005039,6,8,1,1932442,958,1
100000,0.013057947,4,36,1,2240866,826,1
0.133032084,0.042369127,5,75,1,1927516,972,1
0.015935898,0.015950918,6,0,1,2135689,670,1
100000,0.011894941,6,88,1,2201348,895,1
100000,0.012087107,4,35,1,2359229,1220,1
0.050456047,0.026448965,4,1,1,2187715,645,1
100000,0.019385099,7,43,1,1960418,1149,1
100000,0.018554926,7,71,1,1949821,876,1
0.060371876,0.022373915,5,110,1,2054385,605,1
0.016531944,0.016595125,4,43,1,2183205,849,1
0.028282166,0.028279066,7,4,2,2073409,804,1
0.01383996,0.013700962,6,59,1,2363652,788,1
0.030035973,0.030153036,6,22,1,2510603,874,1
100000,0.016171932,7,55,1,1975746,651,1
0.035713911,0.019567966,5,75,1,2484670,1136,1
0.015007019,0.015006781,5,77,1,2192476,945,1
0.02848196,0.028471947,5,116,1,2269701,1114,1
0.013556004,0.013584137,4,40,1,2466341,1396,1
0.04464817,0.044607878,4,41,1,1966819,1003,1
100000,0.015687943,5,14,1,2399111,658,1
0.029275894,0.013628006,6,38,1,2432111,989,1
0.012043953,0.012020111,4,115,1,2255079,911,1
0.024569988,0.02456212,5,114,1,2411052,1252,1
0.014567137,0.014600992,6,61,1,2486702,830,1
100000,0.03076005,6,112,1,2196672,1137,1
0.047123909,0.016355038,7,28,1,2431616,723,1
100000,0.017184019,6,115,1,2071348,837,1
100000,0.012809038,6,13,1,1970718,860,1
0.055028915,0.025017023,7,116,1,1949674,1196,1
100000,0.014004946,7,36,1,2502462,1059,1
100000,0.028092146,7,66,1,2326605,760,1
100000,0.014374971,6,47,1,2293389,681,1
100000,0.031043053,7,37,1,1922340,952,1
0.103025198,0.01551795,4,39,1,2380467,1162,1
0.019412041,0.019411087,5,17,1,2362864,1118,1
100000,0.015142918,6,62,1,2210900,626,1
0.03164196,0.016504049,6,37,1,2288738,821,1
100000,0.018113852,5,73,1,2069342,1295,1
0.040062904,0.02178812,7,74,1,2482983,1241,1
0.018853903,0.018932104,7,74,1,2178228,1093,1
100000,0.017026901,4,46,1,2082236,661,1
0.044373035,0.027212858,4,68,1,2448144,1057,1
0.022140026,0.022326946,6,89,1,2075156,727,1
100000,0.016088963,4,12,1,2374552,1089,1
0.035362005,0.019196987,6,26,1,2504627,1054,1
0.022775888,0.022858858,6,83,1,2368595,905,1
0.022732019,0.022748947,6,11,1,2115418,689,1
100000,0.015588045,7,43,1,2060175,629,1
100000,0.013644934,4,37,1,2109012,1386,1
0.071909904,0.042647839,4,18,1,2544480,624,1
0.018780947,0.018806934,4,86,1,2379792,702,1
100000,0.014401197,5,106,1,2004059,898,1
100000,0.014796972,5,95,1,2066920,807,1
100000,0.025690079,4,111,1,2509505,1196,1
0.06989789,0.014991045,5,74,1,2017825,921,1
0.027602911,0.027578115,6,64,1,2376087,966,1
100000,0.01651597,4,69,1,2095878,676,1
100000,0.01880002,5,59,1,2306465,808,1
0.050585985,0.015315056,7,104,1,2521353,1015,1
0.02718091,0.027127028,5,117,1,2305600,877,1
0.016801119,0.016841888,6,2,1,2398274,1302,1
100000,0.019556046,7,70,1,2352949,862,1
0.039993048,0.020451069,6,47,1,2342739,856,1
100000,0.019572973,7,38,1,2365537,1257,1
100000,0.014731884,4,53,1,2539471,968,1
100000,0.043807983,6,96,1,2069337,1303,1
0.093460083,0.015333891,5,102,1,2455374,1047,1
100000,0.012451172,4,37,1,2419417,1194,1
100000,0.013804913,4,93,1,2124953,957,1
100000,0.026751995,5,112,1,2219554,1165,1
0.07270813,0.019674063,6,66,1,2056446,745,1
0.013721943,0.013716936,6,87,1,2542534,723,1
100000,0.015038967,7,27,1,2049938,1217,1
0.029766083,0.014651775,5,88,1,2100127,1177,1
0.012784004,0.012864828,7,81,1,2074445,763,1
0.029260159,0.029267788,6,79,1,2117635,1121,1
100000,0.016059875,5,90,1,2260247,623,1
0.032053947,0.016003847,5,49,1,2175197,1329,1
0.013290882,0.013300896,5,18,1,2028258,1002,1
0.029308081,0.029121161,5,40,1,2396137,832,1
100000,0.014765978,4,7,1,1995801,898,1
0.043590069,0.028856039,5,69,1,2350401,1095,1
0.016052008,0.016186953,4,32,1,2123434,1141,1
100000,0.02066803,5,2,1,1920839,1366,1
0.03576684,0.01511693,5,48,1,1971937,1263,1
0.028837204,0.028683186,5,0,1,1920069,1271,1
100000,0.014224052,5,55,1,2471718,827,1
0.02916503,0.015005112,5,22,1,2269000,912,1
0.012927055,0.013011932,6,25,1,2423554,960,1
100000,0.044398069,7,85,1,2494789,623,1
0.058305979,0.01390481,5,68,1,2456236,1356,1
100000,0.013990164,4,19,1,2486230,1198,1
0.026221037,0.012224913,6,1,1,2185077,1093,1
100000,0.02458787,6,71,1,2096475,922,1
0.038391113,0.013806105,7,99,1,2343718,1188,1
0.028815031,0.028783083,7,40,1,2511878,627,1
0.015132904,0.015166998,5,6,1,2117419,1257,1
0.01947093,0.019446135,5,97,1,2227243,868,1
100000,0.012722015,7,55,1,2010668,670,1
100000,0.027934074,6,62,1,2231377,1236,1
0.058292866,0.017631054,6,25,1,2343490,715,1
0.028587818,0.028357029,7,7,1,2216093,863,1
100000,0.015221119,4,108,1,2482538,1040,1
0.033833027,0.01885891,4,59,1,2294387,612,1
0.011106014,0.011119843,7,79,1,2290361,970,1
100000,0.028909922,4,91,1,2030707,645,1
0.044955969,0.016046047,7,81,1,2113966,1279,1
0.015222073,0.015202045,5,41,1,2063382,685,1
100000,0.028703928,5,8,1,1943421,960,1
100000,0.018196106,5,51,1,2055646,1278,1
100000,0.020190954,7,2,1,1967852,817,1
100000,0.016033173,7,43,1,2093169,1383,1
0.111876965,0.028739929,6,98,1,2339173,777,1
100000,0.016813993,7,3,1,2379118,935,1
0.036077976,0.019138813,4,29,1,2524417,792,1
100000,0.016659975,6,101,1,2056037,1190,1
100000,0.027096033,6,54,1,1938148,1085,1
100000,0.01830101,7,97,1,2261957,1015,1
100000,0.026040077,5,84,1,2387207,838,1
0.104593992,0.016621113,4,3,1,2196164,601,1
100000,0.014662027,5,0,1,2397719,847,1
100000,0.021655083,4,113,1,2454630,1006,1
100000,0.028810978,6,64,1,2007492,1345,1
100000,0.021897078,6,14,1,2391590,644,1
0.107969999,0.020923138,7,14,1,1998053,1264,1
0.016738892,0.0162251,4,64,1,2422625,1205,1
0.016673803,0.017203093,4,26,1,2050278,1058,1
100000,0.021686077,5,0,1,2495855,741,1
100000,0.013586044,4,102,1,2061572,684,1
100000,0.021584034,5,92,1,2430722,775,1
100000,0.022351027,5,93,1,2329535,1229,1
0.096110821,0.01692009,5,109,1,1991253,941,1
100000,0.018884897,4,31,1,2261371,1329,1
100000,0.021595955,6,19,1,2191589,689,1
0.062946796,0.02244401,4,112,1,2137519,1011,1
100000,0.016660929,4,17,1,2128533,852,1
0.036746025,0.020097017,5,9,1,2134760,1304,1
100000,0.016988993,7,92,1,2201104,966,1
0.037544966,0.020525932,7,2,1,2230182,1006,1
100000,0.022080183,7,67,1,2402218,843,1
100000,0.014318943,4,84,1,2221194,632,1
100000,0.031859159,6,115,1,2037467,792,1
0.095808029,0.027542114,4,85,1,2342072,711,1
0.017761946,0.017798901,7,4,1,2287130,964,1
0.019043922,0.019020081,7,5,1,2551978,601,1
0.015908003,0.015910149,4,50,1,1952100,1194,1
0.021111965,0.021111965,4,82,1,2142885,1178,1
0.014936924,0.014940023,7,90,1,2352444,723,1
0.043385029,0.043373823,7,103,1,1984639,883,1
100000,0.015823841,4,112,1,1925646,622,1
100000,0.015178204,5,11,1,2375049,1348,1
0.042004108,0.011031866,4,54,1,2030060,954,1
100000,0.019641161,6,89,1,2510960,802,1
100000,0.016906023,4,13,1,2011922,1079,1
100000,0.020467043,4,10,1,2246540,1025,1
0.078830957,0.021579027,6,109,1,2541485,1032,1
100000,0.017015934,7,97,1,2001526,1389,1
0.031299114,0.014497995,4,97,1,2212971,651,1
0.026682138,0.026671171,7,110,1,2248879,602,1
0.022852898,0.022686005,4,119,1,2097860,1302,1
0.020048857,0.020214081,6,117,1,2174537,1056,1
100000,0.022721052,7,78,1,2478084,1327,1
0.042629957,0.019906044,7,26,1,2496006,1398,1
100000,0.024322033,4,45,1,2062526,1024,1
0.038398981,0.014093876,4,46,1,2108033,717,1
100000,0.022799969,4,4,1,2390045,1084,1
0.040055037,0.017231941,5,57,1,2192110,1295,1
0.022466183,0.022464991,6,26,1,2146404,1393,1
100000,0.016842127,5,85,1,2349001,612,1
100000,0.016968966,4,48,1,2140898,1054,1
0.061796904,0.027987957,6,97,1,2551237,1032,1
0.017796993,0.017818928,7,86,1,2451974,1157,1
0.03008604,0.030056,7,113,1,2312922,1057,1
100000,0.018353939,7,9,1,2482519,966,1
100000,0.011748075,4,59,1,2342497,1234,1
100000,0.016022205,6,118,1,2295738,940,1
0.060194969,0.014097929,7,11,1,2477982,623,1
100000,0.030704021,7,83,1,2310598,892,1
100000,0.019724846,4,5,1,1999587,920,1
100000,0.028302908,5,55,1,2312364,1367,1
100000,0.017004013,6,15,1,2268500,1339,1
100000,0.017246008,5,60,1,2078579,1230,1
100000,0.013684034,5,43,1,2498657,758,1
0.170744896,0.044034004,4,109,1,2245786,1286,1
100000,0.016204119,4,90,1,2181999,1099,1
0.030558109,0.014388084,7,70,1,2011584,862,1
0.013396025,0.013396978,4,4,1,2123213,639,1
0.022493124,0.02246809,5,88,1,1927096,603,1
0.013507843,0.013532877,4,17,1,2019044,922,1
100000,0.020092964,4,2,1,2389576,1279,1
100000,0.020678043,5,67,1,2031906,1201,1
0.059015989,0.018224955,4,5,1,2339729,683,1
100000,0.027629852,4,55,1,2180220,1018,1
100000,0.01461792,5,38,1,2329591,850,1
100000,0.019261122,4,68,1,2531495,887,1
0.081940889,0.020420074,6,112,1,2498507,1158,1
0.018686056,0.018671036,6,78,1,2362305,768,1
100000,0.018996,7,18,1,2410081,1293,1
0.037632942,0.018656015,7,19,1,2339193,1118,1
0.021387815,0.021393061,7,67,1,2191656,1026,1
100000,0.015802145,6,19,1,2429643,795,1
0.037245989,0.021430969,7,66,1,2023636,900,1
0.022677898,0.022687197,4,31,1,2503837,1220,1
100000,0.017318964,5,79,1,2043060,650,1
0.044978142,0.027642012,4,29,1,1998107,881,1
100000,0.01706481,5,110,1,2507145,1188,1
100000,0.031008959,7,117,1,2400817,639,1
0.062695026,0.014640093,4,100,1,2347174,1117,1
0.044522047,0.044493914,6,101,1,2269070,907,1
100000,0.016692877,4,23,1,2056195,921,1
100000,0.016281128,7,117,1,1942759,851,1
100000,0.011195898,5,84,1,2125212,1331,1
0.057711124,0.013553858,6,8,1,2072603,1345,1
0.013844013,0.013866186,5,80,1,2140515,717,1
100000,0.029667854,5,41,1,2251150,1097,1
0.045691967,0.016017199,6,8,1,2134332,1127,1
100000,0.021692038,6,84,1,2390931,683,1
100000,0.014543056,5,74,1,2038550,760,1
0.064984798,0.028728962,6,34,1,2279152,1292,1
100000,0.014621019,5,41,1,1947853,1010,1
100000,0.021135092,5,11,1,2060339,902,1
0.049296856,0.01356101,4,94,1,2424366,649,1
100000,0.044612169,4,21,1,2304359,639,1
0.059285879,0.014681101,7,79,1,2457317,1077,1
0.013031006,0.013025999,4,26,1,2080099,817,1
100000,0.011970043,4,5,1,2371060,826,1
100000,0.016074896,6,100,1,2373058,799,1
100000,0.014497995,4,85,1,2534718,1067,1
0.071464062,0.028882027,7,60,1,2021632,1369,1
0.015211105,0.015239954,5,15,1,2195412,966,1
0.01752305,0.017531157,7,39,1,2358521,989,1
100000,0.011569977,5,109,1,2254197,1245,1
0.034769058,0.02318716,7,32,1,2483676,965,1
100000,0.019247055,4,43,1,2353762,748,1
100000,0.027623892,4,1,1,2079534,741,1
0.06251502,0.015638113,4,72,1,2023642,1018,1
0.028288126,0.028285027,4,111,1,2114040,1291,1
0.013885021,0.013904095,6,118,1,1960960,746,1
0.029633999,0.029600143,6,0,1,2072900,1036,1
0.019656181,0.019649982,4,97,1,2073750,619,1
0.019411087,0.019433022,4,8,1,2139056,1380,1
0.020457029,0.020426035,4,20,1,2085685,891,1
100000,0.023577929,5,24,1,2056536,1027,1
0.038906097,0.01534915,6,66,1,2364228,1027,1
0.029309988,0.029304028,4,22,1,1997509,1007,1
100000,0.015092134,5,11,1,2365364,761,1
0.037321091,0.022226095,5,23,1,2227319,1075,1
100000,0.013857126,6,62,1,2373073,639,1
100000,0.023762941,4,68,1,2449852,718,1
0.053802967,0.016192198,5,84,1,2197899,1242,1
0.018558979,0.018548965,6,88,1,2082407,900,1
0.019138813,0.019144058,4,91,1,2024050,1007,1
0.021073818,0.020949125,5,93,1,2156781,677,1
0.016975164,0.017102957,4,95,1,2002715,1272,1
0.031192064,0.031162977,6,92,1,2067340,698,1
0.018978119,0.018834829,5,26,1,2413808,1249,1
100000,0.016587019,4,53,1,2365498,896,1
100000,0.028625011,7,54,1,2256990,1294,1
0.065657854,0.020615101,5,63,1,2523648,881,1
100000,0.014728069,7,77,1,2282801,857,1
100000,0.014068127,7,7,1,2357342,661,1
100000,0.027137041,7,16,1,2131459,1100,1
100000,0.0304811,7,116,1,2266133,1278,1
0.102735996,0.016258955,5,0,1,2101593,1030,1
100000,0.028412104,4,99,1,2452678,1098,1
100000,0.014950991,7,116,1,1948234,1392,1
0.07476306,0.03138423,7,109,1,2043354,1015,1
100000,0.018562078,4,71,1,2051629,623,1
0.036313057,0.017736912,7,41,1,1973735,1391,1
0.015367985,0.015387774,6,109,1,2062882,763,1
0.021420002,0.021420002,6,82,1,2455993,765,1
0.029567003,0.02955699,5,82,1,2142888,1253,1
100000,0.017953157,7,94,1,2407369,986,1
0.031352043,0.013396025,6,58,1,2119141,652,1
0.017543077,0.017554998,7,60,1,2151023,813,1
0.026465893,0.026448011,5,54,1,2530431,1101,1
100000,0.017915964,7,109,1,2041977,1236,1
100000,0.020075083,5,115,1,2551689,841,1
0.057830811,0.019854069,5,46,1,1992035,948,1
100000,0.026961088,5,38,1,2036326,777,1
100000,0.015855074,6,88,1,2005010,1127,1
100000,0.020050049,5,119,1,1937387,870,1
100000,0.031242132,4,35,1,2503287,1022,1
0.11003685,0.015799046,5,45,1,2439534,1324,1
100000,0.017343998,5,63,1,2346534,746,1
100000,0.019307137,7,45,1,1962774,1302,1
0.058969975,0.022435904,7,110,1,2426021,1365,1
100000,0.015614986,4,100,1,2337719,972,1
100000,0.019474983,6,19,1,2080257,689,1
100000,0.029094934,5,93,1,2286831,1076,1
100000,0.020825863,7,113,1,2052713,728,1
0.10336113,0.018368006,4,25,1,2068742,973,1
100000,0.016463995,6,70,1,1993354,1202,1
0.035537958,0.019052029,6,118,1,2554545,1357,1
100000,0.015408993,5,118,1,2133409,656,1
100000,0.042172194,4,31,1,2242109,1049,1
100000,0.021029949,4,50,1,2379933,921,1
100000,0.013842106,6,28,1,2492827,988,1
0.105502129,0.01307106,5,1,1,2527980,806,1
0.017271996,0.017243147,7,41,1,1964352,703,1
0.01490593,0.014904022,5,55,1,2405560,901,1
0.029551029,0.029526949,6,94,1,2263193,688,1
100000,0.012898922,7,38,1,2435600,826,1
0.044611931,0.031738043,5,8,1,1991934,944,1
0.012531042,0.01255703,4,93,1,2316239,979,1
100000,0.016498089,7,108,1,1954413,1012,1
100000,0.012457132,7,13,1,2558949,1355,1
100000,0.021570921,6,21,1,2031981,972,1
100000,0.015966892,6,11,1,2436346,903,1
0.08859992,0.022049189,4,52,1,2172193,735,1
0.026901007,0.026899815,7,50,1,2004583,619,1
100000,0.014204025,7,21,1,2360080,1130,1
100000,0.019078016,5,10,1,2386458,1215,1
0.056623936,0.023351908,4,44,1,2059302,935,1
0.017364979,0.017343044,4,68,1,2379625,991,1
100000,0.015296221,5,103,1,2425802,1302,1
100000,0.012876034,5,70,1,2526325,823,1
100000,0.029020071,7,91,1,2014051,824,1
100000,0.013280869,4,56,1,2519719,722,1
0.104377031,0.033905029,5,105,1,2079611,649,1
0.01406908,0.014093876,7,67,1,2365469,740,1
100000,0.024065971,7,12,1,2057654,1103,1
0.039217949,0.015130997,4,2,1,2400470,840,1
0.022671223,0.022663832,5,82,1,2082171,830,1
100000,0.017396927,7,21,1,1959364,738,1
0.038101912,0.020714045,4,44,1,2031085,1003,1
100000,0.02055192,5,96,1,2375087,837,1
100000,0.029290915,5,33,1,2336205,1388,1
100000,0.013099194,6,100,1,2424401,620,1
100000,0.022228956,6,96,1,2158260,1104,1
100000,0.015109062,6,21,1,2124166,1377,1
100000,0.030622959,4,24,1,2455364,1344,1
100000,0.013800144,7,37,1,2528344,1073,1
100000,0.020491123,4,58,1,1987943,632,1
0.192504168,0.027297974,7,3,1,2159186,739,1
0.015285969,0.015292168,4,98,1,2341650,1236,1
0.019793987,0.019773006,5,92,1,2528800,1197,1
0.01886797,0.018862009,5,7,1,2205093,1349,1
100000,0.043564081,6,7,1,2399288,1012,1
0.056988955,0.01342082,5,116,1,2444802,999,1
100000,0.016688824,7,116,1,2525950,1113,1
0.03153801,0.014777899,6,99,1,2426968,1240,1
0.026890993,0.026942015,4,37,1,2323868,703,1
0.015675068,0.015704155,7,98,1,2102578,866,1
100000,0.027375937,5,38,1,2100728,1067,1
100000,0.013967037,7,113,1,2032942,876,1
100000,0.029147148,4,89,1,2415492,1268,1
0.087180853,0.016686916,5,64,1,1984396,1362,1
0.015375853,0.015373945,5,41,1,2391836,740,1
0.019665003,0.019644022,5,19,1,2242523,1282,1
0.029085875,0.029078007,7,60,1,2533282,658,1
100000,0.015465975,5,1,1,2451407,973,1
0.034451008,0.018994093,4,102,1,2139755,1217,1
0.016890049,0.016893864,4,97,1,2031044,990,1
0.028573036,0.028575182,5,94,1,1977121,1297,1
0.027997971,0.027854919,5,31,1,2141371,1176,1
100000,0.014940023,6,46,1,2226037,1185,1
100000,0.021463871,5,57,1,2397195,1303,1
100000,0.018204212,4,84,1,2104934,831,1
0.075978994,0.021507978,5,63,1,2291767,929,1
100000,0.012971163,5,107,1,2119907,1075,1
0.041908979,0.028931856,5,23,1,2231208,1360,1
0.013838053,0.01382184,6,116,1,2445097,1337,1
100000,0.023266077,4,23,1,2322989,1280,1
0.036068916,0.012784004,5,58,1,2322158,1040,1
100000,0.031507015,7,61,1,2260128,1010,1
0.047676802,0.016227961,5,80,1,2095883,1380,1
0.01982379,0.019783974,7,96,1,1979066,1209,1
100000,0.013127089,5,12,1,2058988,717,1
0.031748056,0.018629074,6,92,1,2350221,711,1
0.016221046,0.016226053,7,106,1,1948999,793,1
100000,0.019622087,4,39,1,2176858,969,1
0.040914059,0.021296024,6,103,1,1960715,731,1
100000,0.01869297,6,33,1,2107640,889,1
100000,0.013443947,5,108,1,2235702,629,1
100000,0.019458055,4,100,1,2249269,751,1
100000,0.029356956,6,69,1,1995023,1064,1
0.09821701,0.01726985,4,22,1,2094865,850,1
100000,0.015642881,4,38,1,2027302,1073,1
0.044360161,0.028706074,4,74,1,2399807,636,1
0.014113903,0.014109135,6,76,1,2231196,919,1
100000,0.030406952,6,92,1,2076361,825,1
100000,0.013789177,7,72,1,2395301,1018,1
0.060883999,0.016691923,4,39,1,2002896,770,1
0.027155876,0.027151108,7,111,1,2523969,1053,1
0.020847082,0.020795107,7,11,1,2256788,1064,1
100000,0.018466949,5,56,1,2204400,999,1
100000,0.020380974,7,48,1,2096354,713,1
100000,0.020038843,6,114,1,2456929,902,1
0.074257135,0.015439034,5,61,1,2229099,1011,1
0.019433975,0.01941514,5,14,1,2128365,1279,1
100000,0.029159069,5,51,1,2233637,1122,1
0.042469025,0.013328075,6,78,1,2005032,919,1
100000,0.020714045,4,82,1,2510731,800,1
0.036636114,0.01590395,5,107,1,2479742,1000,1
0.021061897,0.021062136,5,20,1,2456871,728,1
100000,0.015439034,7,98,1,2129523,693,1
0.039808035,0.024361134,7,15,1,2521523,712,1
100000,0.01709199,6,40,1,2406007,1114,1
100000,0.02513504,4,89,1,2089247,1081,1
0.062537909,0.020326138,5,16,1,2165043,1044,1
0.01501298,0.015026093,5,13,1,1942304,963,1
100000,0.026846886,7,93,1,2392765,924,1
0.057067871,0.030212164,5,24,1,2185110,754,1
100000,0.018153906,7,100,1,2278032,1138,1
100000,0.018306017,7,65,1,2110699,1220,1
100000,0.01423502,6,97,1,2302123,836,1
100000,0.016113997,5,49,1,2113579,891,1
0.084947824,0.018136024,5,89,1,2408436,1201,1
100000,0.015960932,7,46,1,2169161,1183,1
100000,0.015008211,7,54,1,2515745,1252,1
100000,0.013834953,6,16,1,2430812,803,1
100000,0.015816927,7,119,1,2508744,982,1
0.076993942,0.016365051,6,92,1,2057667,839,1
100000,0.014064074,6,5,1,2354431,1042,1
100000,0.019976139,7,114,1,1974493,640,1
100000,0.015994072,6,80,1,2242728,1294,1
0.080428123,0.030381918,4,99,1,1931658,894,1
100000,0.014189005,4,84,1,2220403,979,1
0.03453207,0.020196915,7,48,1,2258885,966,1
100000,0.015077114,4,59,1,2406284,733,1
0.046416998,0.031472921,6,57,1,2460817,1236,1
100000,0.014410019,5,15,1,2370025,809,1
0.033508062,0.019078016,5,95,1,2271403,892,1
100000,0.015063047,7,29,1,2406167,993,1
100000,0.029123068,5,39,1,2327568,900,1
0.055974007,0.011811018,5,98,1,2360643,1099,1
0.016523123,0.016502857,7,100,1,2300007,910,1
0.014750957,0.014747143,4,68,1,1941817,1205,1
0.029247046,0.029242992,7,101,2,2093294,1347,1
100000,0.015290976,4,48,1,2084937,795,1
0.030272007,0.014885902,6,1,1,2328840,638,1
0.028149843,0.028240204,5,64,1,1968220,1050,1
100000,0.015476942,5,36,1,2533166,879,1
0.031817913,0.016343117,4,101,1,1955368,799,1
0.029299974,0.029196024,7,3,1,2179667,931,1
100000,0.023966074,5,52,1,1989491,1248,1
100000,0.025346041,5,50,1,1926950,1202,1
0.061877966,0.012670994,7,103,1,2202733,889,1
100000,0.022856951,6,75,1,2332768,724,1
100000,0.016431093,7,38,1,2349450,603,1
100000,0.039953947,5,105,1,2231014,994,1
0.091459036,0.012243032,4,93,1,2342867,1389,1
100000,0.014065027,4,78,1,2037701,817,1
100000,0.013818026,4,60,1,2107996,992,1
0.041677952,0.013774157,4,100,1,2338288,1325,1
100000,0.02857399,7,103,1,2188089,810,1
100000,0.01907897,4,9,1,2450077,1105,1
0.064875126,0.017213821,5,81,1,2525737,1081,1
0.015846014,0.015738964,6,20,1,2479235,763,1
100000,0.028022051,7,56,1,2518984,688,1
100000,0.021446943,4,78,1,2528283,1350,1
100000,0.023986101,5,58,1,2038634,846,1
100000,0.015007973,6,90,1,2032017,889,1
0.130692959,0.042335987,5,51,1,2481466,1285,1
0.010921955,0.01094389,6,107,1,2180750,1385,1
0.012461901,0.012458086,7,81,1,1920183,637,1
100000,0.014291048,5,91,1,2150150,699,1
0.027764082,0.013442993,5,19,1,2231328,1385,1
100000,0.013958931,5,39,1,2337327,1354,1
0.025346041,0.011415005,4,59,1,2180157,1170,1
100000,0.044183016,4,5,1,2301501,1227,1
0.061537981,0.017246962,6,98,1,2250399,1143,1
0.018501997,0.018493176,5,50,1,2181145,1211,1
100000,0.01667285,6,45,1,2065510,1202,1
0.03271699,0.016045094,4,76,1,2178935,986,1
100000,0.013097048,7,56,1,2223707,1368,1
100000,0.020098925,7,76,1,2209119,646,1
100000,0.012295961,6,56,1,2145343,970,1
0.066269875,0.02087307,6,21,1,2241539,918,1
100000,0.018090963,7,33,1,2539883,949,1
100000,0.019901037,6,102,1,2470463,1387,1
100000,0.015470028,4,10,1,2329525,819,1
0.098354816,0.044890881,6,36,1,2053376,1133,1
0.013274908,0.013293028,5,23,1,2412624,622,1
0.013054132,0.013036013,7,66,1,2095182,936,1
0.012816906,0.012817144,5,5,1,2020869,644,1
100000,0.044078112,5,30,1,1947844,1151,1
100000,0.01305604,6,65,1,2243629,1068,1
0.077739,0.020582914,4,114,1,2249437,874,1
0.012240887,0.012188911,6,69,1,2014041,619,1
100000,0.016687155,7,42,1,2424574,1226,1
100000,0.013828993,6,86,1,2153754,927,1
100000,0.042989016,5,97,1,2012336,1274,1
100000,0.01462698,7,103,1,1982767,1375,1
100000,0.026973963,4,89,1,2317725,817,1
0.130522013,0.015479803,6,26,1,1945632,758,1
100000,0.018811941,6,10,1,1922398,1336,1
0.037497997,0.018682003,6,24,1,2526544,784,1
0.018893957,0.018895149,6,98,1,2449267,654,1
100000,0.030307055,5,27,1,2129101,814,1
100000,0.013418913,5,37,1,2463229,890,1
0.067238092,0.023499966,4,108,1,1934188,683,1
0.014061928,0.014087915,4,18,1,1957314,1378,1
100000,0.044672966,5,117,1,2078887,768,1
0.060132027,0.015457869,5,76,1,2410625,1265,1
100000,0.017204046,5,75,1,2193584,1114,1
100000,0.01486516,6,94,1,2195282,1167,1
100000,0.018404007,5,37,1,2476333,902,1
100000,0.014359951,4,41,1,2160033,1084,1
0.085051775,0.020200968,4,13,1,2194532,719,1
